"id","season","country","comp_level","lg_finish","squad","age","games_gk","games_starts_gk","minutes_gk","minutes_90s","goals_against_gk","goals_against_per90_gk","shots_on_target_against","saves","save_pct","wins_gk","draws_gk","losses_gk","clean_sheets","clean_sheets_pct","pens_att_gk","pens_allowed","pens_saved","pens_missed_gk","pens_save_pct"
"9f941969","2017-2018","GER","2. 2. Bundesliga","6th","Bochum",28,26,26,2313,25.7,28,1.09,102,74,74.5,10,9,7,6,23.1,3,2,1,0,33.3
"9f941969","2018-2019","GER","2. 2. Bundesliga","11th","Bochum",29,34,34,3060,34,50,1.47,165,123,73.9,11,11,12,11,32.4,8,7,1,0,12.5
"9f941969","2019-2020","GER","2. 2. Bundesliga","8th","Bochum",30,32,32,2873,31.9,45,1.41,141,102,70.2,11,13,8,8,25,7,3,4,0,57.1
"9f941969","2020-2021","GER","2. 2. Bundesliga","1st","Bochum",31,30,30,2618,29.1,33,1.13,115,88,74.8,19,3,8,11,36.7,6,4,2,0,33.3
"9f941969","2021-2022","GER","1. Bundesliga","12th","Bochum",32,16,16,1440,16,24,1.5,86,62,72.1,5,2,9,5,31.3,2,0,2,0,100
"9fa26bc2","2014-2015","SRB","1. SuperLiga","4th","Vojvodina",17,17,17,1530,17,20,1.18,68,48,70.6,11,2,5,6,35.3,NULL,NULL,NULL,NULL,NULL
"9fa26bc2","2015-2016","POL","1. Ekstraklasa","5th","Lechia Gdańsk",18,11,11,990,11,10,0.91,45,35,77.8,6,3,2,5,45.5,NULL,NULL,NULL,NULL,NULL
"9fa26bc2","2016-2017","POL","1. Ekstraklasa","4th","Lechia Gdańsk",19,18,18,1710,19,22,1.16,95,73,80,11,3,4,6,33.3,3,3,0,0,0
"9fa26bc2","2017-2018","ITA","1. Serie A","9th","Torino",20,1,1,90,1,1,1,4,3,75,1,0,0,0,0,0,0,0,0,NULL
"9fa26bc2","2018-2019","ITA","2. Serie B","13th","Ascoli",21,8,8,720,8,0,0,NULL,NULL,NULL,2,4,2,2,25,2,2,0,0,0
"9fa26bc2","2018-2019","ITA","1. Serie A","13th","SPAL",21,2,2,164,1.8,4,2.2,16,12,75,1,0,1,1,50,0,0,0,0,NULL
"9fa26bc2","2020-2021","ITA","1. Serie A","17th","Torino",23,5,5,450,5,6,1.2,19,14,73.7,2,2,1,1,20,1,1,0,0,0
"9fa26bc2","2021-2022","ITA","1. Serie A","11th","Torino",24,19,19,1710,19,19,1,53,37,69.8,7,4,8,4,21.1,4,3,1,0,25
"a01c3d54","2016-2017","ESP","2. Segunda División","17th","Numancia",25,29,28,2545,28.3,29,1.03,83,54,69.9,8,13,7,10,35.7,4,4,0,0,0
"a01c3d54","2017-2018","ESP","2. Segunda División","6th","Numancia",26,41,41,3690,41,39,0.95,148,109,77,18,11,12,18,43.9,5,5,0,0,0
"a01c3d54","2018-2019","ESP","1. La Liga","15th","Levante",27,16,16,1440,16,24,1.5,74,56,73,4,5,7,2,12.5,4,4,0,0,0
"a01c3d54","2019-2020","ESP","1. La Liga","12th","Levante",28,36,36,3240,36,51,1.42,201,152,76.1,12,7,17,5,13.9,6,3,3,0,50
"a01c3d54","2020-2021","ESP","1. La Liga","14th","Levante",29,29,29,2610,29,44,1.52,118,78,65.3,8,11,10,3,10.3,3,3,0,0,0
"a01c3d54","2021-2022","ESP","1. La Liga","20th","Levante",30,9,9,806,9,19,2.12,54,36,66.7,0,5,4,1,11.1,1,1,0,0,0
"a111cf41","2016-2017","ARG","1. Primera Div","4th","Racing Club",22,1,1,90,1,1,1,4,3,75,1,0,0,0,0,0,0,0,0,NULL
"a111cf41","2017-2018","ARG","1. Primera Div","7th","Racing Club",23,22,22,1980,22,29,1.32,91,66,71.4,11,5,6,3,13.6,4,3,1,0,25
"a111cf41","2018-2019","ITA","1. Serie A","12th","Udinese",24,29,29,2610,29,40,1.38,133,101,75.9,9,8,12,7,24.1,8,8,0,0,0
"a111cf41","2019-2020","ITA","1. Serie A","13th","Udinese",25,38,38,3420,38,51,1.34,186,139,76.9,12,9,17,14,36.8,10,8,2,0,20
"a111cf41","2020-2021","ITA","1. Serie A","14th","Udinese",26,35,35,3147,35,51,1.46,140,102,72.9,9,10,16,8,22.9,13,13,0,0,0
"a111cf41","2021-2022","ITA","1. Serie A","4th","Atalanta",27,17,17,1530,17,22,1.29,62,39,64.5,11,4,2,4,23.5,1,0,0,1,NULL
"a179d516","2004-2005","ESP","2. Segunda División","10th","Elche",22,10,10,900,10,13,1.3,41,28,68.3,1,1,8,1,10,NULL,NULL,NULL,NULL,NULL
"a179d516","2006-2007","ESP","2. Segunda División","10th","Elche",24,39,39,3510,39,41,1.05,146,105,71.9,16,10,13,12,30.8,NULL,NULL,NULL,NULL,NULL
"a179d516","2007-2008","ESP","2. Segunda División","10th","Elche",25,38,38,3331,37,41,1.11,148,107,72.3,14,9,13,11,28.9,NULL,NULL,NULL,NULL,NULL
"a179d516","2008-2009","ESP","2. Segunda División","12th","Elche",26,38,37,3299,36.7,43,1.17,151,108,71.5,12,13,12,12,32.4,NULL,NULL,NULL,NULL,NULL
"a179d516","2009-2010","ESP","2. Segunda División","6th","Elche",27,39,39,3470,38.6,52,1.35,164,112,68.3,16,9,14,15,38.5,NULL,NULL,NULL,NULL,NULL
"a179d516","2010-2011","ESP","2. Segunda División","4th","Elche",28,22,22,1969,21.9,19,0.87,71,52,73.2,6,10,5,9,40.9,NULL,NULL,NULL,NULL,NULL
"a179d516","2010-2011","ESP","1. La Liga","11th","Málaga",28,15,15,1345,14.9,19,1.27,74,55,74.3,7,3,4,5,33.3,NULL,NULL,NULL,NULL,NULL
"a179d516","2011-2012","ESP","1. La Liga","4th","Málaga",29,28,28,2402,26.7,28,1.05,121,93,76.9,10,8,7,9,32.1,NULL,NULL,NULL,NULL,NULL
"a179d516","2012-2013","ESP","1. La Liga","6th","Málaga",30,36,36,3190,35.4,43,1.21,150,107,71.3,16,8,11,12,33.3,NULL,NULL,NULL,NULL,NULL
"a179d516","2013-2014","ESP","1. La Liga","11th","Málaga",31,38,38,3420,38,46,1.21,178,132,74.2,12,9,17,12,31.6,NULL,NULL,NULL,NULL,NULL
"a179d516","2014-2015","ENG","1. Premier League","2nd","Manchester City",32,2,2,180,2,4,2,9,5,55.6,2,0,0,0,0,NULL,NULL,NULL,NULL,NULL
"a179d516","2015-2016","ENG","1. Premier League","4th","Manchester City",33,4,3,311,3.5,5,1.45,19,14,73.7,2,0,1,1,33.3,NULL,NULL,NULL,NULL,NULL
"a179d516","2016-2017","ENG","1. Premier League","3rd","Manchester City",34,17,16,1452,16.1,13,0.81,45,32,75.6,11,4,1,6,37.5,4,2,0,2,0
"a179d516","2017-2018","ENG","1. Premier League","5th","Chelsea",35,3,3,270,3,4,1.33,12,8,66.7,1,1,1,1,33.3,0,0,0,0,NULL
"a179d516","2018-2019","ENG","1. Premier League","3rd","Chelsea",36,2,2,180,2,0,0,3,3,100,1,1,0,2,100,0,0,0,0,NULL
"a179d516","2019-2020","ENG","1. Premier League","4th","Chelsea",37,5,5,450,5,7,1.4,16,10,56.3,2,2,1,1,20,0,0,0,0,NULL
"a179d516","2020-2021","ENG","1. Premier League","4th","Chelsea",38,1,1,90,1,3,3,3,0,0,0,1,0,0,0,0,0,0,0,NULL
"a179d516","2021-2022","ENG","1. Premier League","13th","Southampton",39,2,2,180,2,5,2.5,11,6,54.5,0,1,1,0,0,0,0,0,0,NULL
"a2565f79","2007-2008","ITA","1. Serie A","6th","Sampdoria",17,1,0,22,0.2,0,0,1,1,100,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
"a2565f79","2008-2009","ITA","1. Serie A","13th","Sampdoria",18,2,2,180,2,4,2,15,11,73.3,0,2,0,0,0,NULL,NULL,NULL,NULL,NULL
"a2565f79","2009-2010","ITA","2. Serie B","13th","Reggina",19,5,5,450,5,8,1.6,22,14,63.6,2,0,3,1,20,NULL,NULL,NULL,NULL,NULL
"a2565f79","2009-2010","ITA","1. Serie A","4th","Sampdoria",19,1,0,41,0.5,1,2.2,3,2,66.7,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL
"a2565f79","2012-2013","ITA","2. Serie B","3rd","Livorno",22,28,27,2445,27.2,26,0.96,85,59,69.4,14,10,3,12,44.4,NULL,NULL,NULL,NULL,NULL
"a2565f79","2013-2014","ITA","1. Serie A","12th","Sampdoria",23,5,5,450,5,13,2.6,41,28,68.3,1,1,3,0,0,NULL,NULL,NULL,NULL,NULL
"a2565f79","2014-2015","ITA","2. Serie B","7th","Pescara",24,26,25,2234,24.8,35,1.41,120,85,70.8,8,10,7,9,36,NULL,NULL,NULL,NULL,NULL
"a2565f79","2015-2016","ITA","2. Serie B","4th","Pescara",25,33,33,2885,32.1,39,1.22,142,103,72.5,16,9,8,10,30.3,NULL,NULL,NULL,NULL,NULL
"a2565f79","2016-2017","ITA","1. Serie A","20th","Pescara",26,9,9,810,9,15,1.67,42,27,66.7,1,3,5,1,11.1,1,1,0,0,0
"a2565f79","2017-2018","ITA","2. Serie B","17th","Pescara",27,34,34,3060,34,50,1.47,154,104,70.1,9,11,14,10,29.4,5,4,1,0,20
"a2565f79","2018-2019","ITA","2. Serie B","4th","Pescara",28,32,32,2880,32,0,0,NULL,NULL,NULL,12,13,7,9,28.1,9,7,0,2,0
"a2565f79","2019-2020","ITA","2. Serie B","17th","Pescara",29,28,28,2475,27.5,41,1.49,130,93,71.5,9,6,13,5,17.9,4,4,0,0,0
"a2565f79","2020-2021","ITA","2. Serie B","19th","Pescara",30,38,38,3420,38,60,1.58,150,95,62.7,7,11,20,9,23.7,6,4,1,1,20
"a2565f79","2021-2022","ITA","1. Serie A","20th","Salernitana",31,1,1,90,1,5,5,8,3,37.5,0,0,1,0,0,0,0,0,0,NULL
"a2c1a8d3","2021-2022","ESP","1. La Liga","10th","Athletic Club",20,4,4,360,4,5,1.25,20,15,75,1,2,1,1,25,0,0,0,0,NULL
"a4527d33","2010-2011","BEL","1. Pro League","14th","Lierse",27,28,28,2520,28,54,1.93,168,114,67.9,5,9,14,3,10.7,NULL,NULL,NULL,NULL,NULL
"a4527d33","2011-2012","BEL","1. Pro League","14th","Lierse",28,36,36,3240,36,43,1.19,171,128,74.9,7,17,12,9,25,NULL,NULL,NULL,NULL,NULL
"a4527d33","2012-2013","BEL","1. Pro League","4th","Standard Liège",29,38,38,3420,38,46,1.21,120,74,61.7,19,6,13,18,47.4,NULL,NULL,NULL,NULL,NULL
"a4527d33","2013-2014","BEL","1. Pro League","2nd","Standard Liège",30,37,37,3330,37,25,0.68,132,107,81.1,22,9,6,20,54.1,NULL,NULL,NULL,NULL,NULL
"a4527d33","2014-2015","BEL","1. Pro League","4th","Standard Liège",31,11,11,990,11,23,2.09,57,34,59.6,3,3,5,1,9.1,NULL,NULL,NULL,NULL,NULL
"a4527d33","2015-2016","SCO","1. Premiership","12th","Dundee United",32,16,16,1440,16,27,1.69,70,43,61.4,5,3,8,3,18.8,NULL,NULL,NULL,NULL,NULL
"a4527d33","2016-2017","FRA","1. Ligue 1","14th","Metz",33,5,5,450,5,6,1.2,23,17,73.9,2,1,2,1,20,1,0,1,0,100
"a4527d33","2017-2018","FRA","1. Ligue 1","20th","Metz",34,29,29,2570,28.6,60,2.1,172,113,65.1,5,7,17,2,6.9,2,0,2,0,100
"a4527d33","2018-2019","FRA","1. Ligue 1","11th","Strasbourg",35,1,1,90,1,0,0,1,1,100,1,0,0,1,100,0,0,0,0,NULL
"a4527d33","2020-2021","FRA","1. Ligue 1","15th","Strasbourg",37,24,24,2160,24,31,1.29,91,62,69.2,8,7,9,8,33.3,5,3,1,1,25
"a48635b8","2018-2019","ENG","Jr. PL2 — Div. 2","5th","Aston Villa",16,5,5,450,5,NULL,NULL,NULL,NULL,NULL,3,1,1,2,40,1,1,0,0,0
"a48635b8","2019-2020","ENG","Jr. PL2 — Div. 2","7th","Aston Villa",17,11,11,990,11,NULL,NULL,NULL,NULL,NULL,1,3,7,0,0,4,4,0,0,0
"a48635b8","2020-2021","ENG","Jr. PL2 — Div. 2","9th","Aston Villa",18,1,1,90,1,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,2,2,0,0,0
"a48635b8","2020-2021","SCO","2. Championship","8th","Ayr United",18,22,22,1980,22,NULL,NULL,NULL,NULL,NULL,6,8,8,7,31.8,4,4,0,0,0
"a48635b8","2021-2022","ENG","Jr. PL2 — Div. 2","5th","Aston Villa",19,2,2,180,2,NULL,NULL,NULL,NULL,NULL,1,1,0,1,50,1,1,0,0,0
"a4995f48","2016-2017","ESP","2. Segunda División","6th","Huesca",23,41,41,3690,41,41,1,131,90,71,16,14,11,15,36.6,4,3,0,1,0
"a4995f48","2017-2018","ESP","2. Segunda División","8th","Osasuna",24,40,40,3559,39.5,29,0.73,124,95,77.4,15,16,9,17,42.5,4,1,3,0,75
"a4995f48","2018-2019","ESP","2. Segunda División","1st","Osasuna",25,5,4,360,4,5,1.25,NULL,NULL,NULL,3,0,1,2,50,0,0,0,0,NULL
"a4995f48","2019-2020","ESP","1. La Liga","10th","Osasuna",26,19,18,1655,18.4,27,1.47,79,52,67.1,7,3,8,7,38.9,1,1,0,0,0
"a4995f48","2020-2021","ESP","1. La Liga","11th","Osasuna",27,33,32,2958,32.9,40,1.22,123,88,70.7,10,8,14,10,31.3,8,4,3,1,42.9
"a4995f48","2021-2022","ESP","1. La Liga","13th","Osasuna",28,17,17,1530,17,20,1.18,57,39,68.4,5,7,5,6,35.3,2,2,0,0,0
"a6de6361","2005-2006","ENG","3. League One","23rd","Swindon Town",19,14,14,1260,14,25,1.79,82,57,69.5,2,3,9,1,7.1,NULL,NULL,NULL,NULL,NULL
"a6de6361","2008-2009","ENG","2. Championship","7th","Cardiff City",22,21,21,1882,20.9,24,1.15,76,52,68.4,7,8,6,6,28.6,NULL,NULL,NULL,NULL,NULL
"a6de6361","2009-2010","ENG","4. League Two","3rd","Rochdale",23,12,12,1080,12,11,0.92,48,37,77.1,8,3,1,5,41.7,NULL,NULL,NULL,NULL,NULL
"a6de6361","2009-2010","ENG","3. League One","22nd","Wycombe",23,16,16,1440,16,20,1.25,69,49,71,6,6,4,6,37.5,NULL,NULL,NULL,NULL,NULL
"a6de6361","2010-2011","ENG","2. Championship","4th","Cardiff City",24,27,27,2430,27,30,1.11,139,109,78.4,16,3,6,7,25.9,NULL,NULL,NULL,NULL,NULL
"a6de6361","2011-2012","ENG","2. Championship","6th","Cardiff City",25,2,1,135,1.5,0,0,9,9,100,1,0,0,1,100,NULL,NULL,NULL,NULL,NULL
"a6de6361","2012-2013","ENG","2. Championship","24th","Bristol City",26,43,43,3870,43,77,1.79,203,126,62.1,11,8,24,6,14,NULL,NULL,NULL,NULL,NULL
"a6de6361","2013-2014","ENG","2. Championship","2nd","Burnley",27,46,46,4108,45.6,36,0.79,118,82,69.5,26,15,5,19,41.3,NULL,NULL,NULL,NULL,NULL
"a6de6361","2014-2015","ENG","1. Premier League","19th","Burnley",28,38,38,3420,38,53,1.39,178,125,70.2,7,12,19,10,26.3,NULL,NULL,NULL,NULL,NULL
"a6de6361","2015-2016","ENG","2. Championship","1st","Burnley",29,46,46,4140,46,35,0.76,180,145,80.6,26,15,5,20,43.5,NULL,NULL,NULL,NULL,NULL
"a6de6361","2016-2017","ENG","1. Premier League","16th","Burnley",30,35,35,3150,35,48,1.37,189,141,76.7,11,7,17,10,28.6,5,4,1,0,20
"a6de6361","2017-2018","ENG","1. Premier League","7th","Burnley",31,4,4,305,3.4,4,1.18,13,9,69.2,1,1,1,0,0,0,0,0,0,NULL
"a6de6361","2018-2019","ENG","1. Premier League","15th","Burnley",32,19,19,1710,19,27,1.42,81,57,67.9,8,4,7,4,21.1,1,1,0,0,0
"a6de6361","2019-2020","ENG","1. Premier League","17th","Aston Villa",33,20,20,1794,19.9,35,1.76,99,67,67.7,6,3,11,4,20,3,3,0,0,0
"a6de6361","2020-2021","ENG","Jr. PL2 — Div. 2","9th","Aston Villa",34,4,4,332,3.7,NULL,NULL,NULL,NULL,NULL,1,1,2,1,25,2,2,0,0,0
"a6de6361","2021-2022","ENG","Jr. PL2 — Div. 1","7th","Manchester Utd",35,1,1,90,1,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,NULL
"a70b8345","2011-2012","DEN","1. Superliga","4th","Horsens",18,11,11,945,10.5,8,0.76,42,34,81,7,0,3,6,54.5,NULL,NULL,NULL,NULL,NULL
"a70b8345","2012-2013","DEN","1. Superliga","11th","Horsens",19,33,33,2970,33,49,1.48,134,85,63.4,8,10,15,12,36.4,NULL,NULL,NULL,NULL,NULL
"a70b8345","2013-2014","DEN","1. Superliga","5th","Esbjerg",20,18,18,1620,18,28,1.56,82,54,65.9,5,4,9,3,16.7,NULL,NULL,NULL,NULL,NULL
"a70b8345","2015-2016","DEN","1. Superliga","4th","Brøndby",22,29,29,2610,29,29,1,117,88,75.2,16,6,7,14,48.3,NULL,NULL,NULL,NULL,NULL
"a70b8345","2016-2017","DEN","1. Superliga","2nd","Brøndby",23,34,34,3060,34,33,0.97,137,104,78.1,18,8,8,13,38.2,3,3,0,0,0
"a70b8345","2017-2018","DEN","1. Superliga","2nd","Brøndby",24,36,36,3240,36,37,1.03,115,78,71.3,24,9,3,10,27.8,6,4,1,1,20
"a70b8345","2018-2019","GER","1. Bundesliga","7th","Eint Frankfurt",25,2,1,122,1.4,0,0,8,8,100,1,0,0,1,100,0,0,0,0,NULL
"a70b8345","2019-2020","GER","1. Bundesliga","9th","Eint Frankfurt",26,9,9,810,9,14,1.56,47,35,74.5,2,3,4,1,11.1,2,2,0,0,0
"a70b8345","2020-2021","GER","1. Bundesliga","18th","Schalke 04",27,11,10,945,10.5,24,2.29,64,46,68.8,0,4,6,1,10,4,4,0,0,0
"a79abd8b","2020-2021","ENG","Jr. PL2 — Div. 2","9th","Aston Villa",17,1,1,90,1,NULL,NULL,NULL,NULL,NULL,0,1,0,0,0,0,0,0,0,NULL
"a79abd8b","2021-2022","ENG","Jr. PL2 — Div. 2","5th","Aston Villa",18,8,8,720,8,NULL,NULL,NULL,NULL,NULL,4,3,1,1,12.5,2,1,0,1,0
"a8a3d139","2011-2012","ENG","3. League One","17th","Yeovil Town",18,12,12,1080,12,20,1.67,55,35,63.6,2,3,7,2,16.7,NULL,NULL,NULL,NULL,NULL
"a8a3d139","2012-2013","ENG","5. Conf Premier","14th","Cambridge Utd",19,4,4,360,4,3,0.75,26,23,88.5,3,1,0,2,50,NULL,NULL,NULL,NULL,NULL
"a8a3d139","2014-2015","ENG","1. Premier League","17th","Aston Villa",21,1,1,90,1,1,1,3,2,66.7,0,0,1,0,0,NULL,NULL,NULL,NULL,NULL
"a8a3d139","2014-2015","ENG","3. League One","13th","Doncaster",21,13,13,1109,12.3,15,1.22,52,37,71.2,6,3,3,5,38.5,NULL,NULL,NULL,NULL,NULL
"a8a3d139","2014-2015","ENG","3. League One","24th","Yeovil Town",21,12,12,1080,12,16,1.33,48,32,66.7,3,2,7,1,8.3,NULL,NULL,NULL,NULL,NULL
"a8a3d139","2015-2016","ENG","2. Championship","19th","Huddersfield",22,38,38,3345,37.2,53,1.43,139,86,61.9,13,8,17,8,21.1,NULL,NULL,NULL,NULL,NULL
"a8a3d139","2017-2018","ENG","Jr. PL2 — Div. 2","2nd","Aston Villa",24,2,2,180,2,NULL,NULL,NULL,0,NULL,1,0,1,0,0,2,0,1,1,100
"a8a3d139","2018-2019","ENG","2. Championship","5th","Aston Villa",25,16,15,1395,15.5,12,0.77,38,28,71.1,11,3,1,5,33.3,2,1,1,0,50
"a8a3d139","2018-2019","ENG","3. League One","3rd","Charlton Ath",25,19,19,1710,19,23,1.21,NULL,NULL,NULL,11,2,6,6,31.6,2,2,0,0,0
"a8a3d139","2019-2020","ENG","1. Premier League","17th","Aston Villa",26,1,1,7,0.1,0,0,0,0,NULL,0,0,1,0,0,0,0,0,0,NULL
"a8a3d139","2020-2021","ENG","Jr. PL2 — Div. 2","9th","Aston Villa",27,2,2,180,2,NULL,NULL,NULL,NULL,NULL,1,0,1,1,50,1,0,1,0,100
"a8a3d139","2021-2022","ENG","1. Premier League","12th","Aston Villa",28,1,1,90,1,3,3,4,1,25,0,0,1,0,0,0,0,0,0,NULL
"a92ab7be","2012-2013","GER","3. 3. Liga","20th","AA Aachen",19,15,14,1244,13.8,29,2.1,62,33,53.2,2,2,10,4,28.6,NULL,NULL,NULL,NULL,NULL
"a92ab7be","2014-2015","GER","2. 2. Bundesliga","14th","Greuther Fürth",21,2,2,180,2,4,2,10,6,60,0,1,1,0,0,NULL,NULL,NULL,NULL,NULL
"a92ab7be","2015-2016","GER","2. 2. Bundesliga","9th","Greuther Fürth",22,1,1,90,1,1,1,4,3,75,1,0,0,0,0,NULL,NULL,NULL,NULL,NULL
"a92ab7be","2016-2017","GER","3. 3. Liga","1st","MSV Duisburg",23,37,37,3330,37,32,0.86,156,124,81.4,17,14,6,15,40.5,3,3,0,0,0
"a92ab7be","2017-2018","GER","2. 2. Bundesliga","7th","MSV Duisburg",24,31,31,2745,30.5,52,1.7,141,89,66,11,8,11,9,29,6,4,2,0,33.3
"a92ab7be","2018-2019","GER","1. Bundesliga","13th","Freiburg",25,1,1,90,1,1,1,5,4,80,1,0,0,0,0,0,0,0,0,NULL
"a92ab7be","2019-2020","GER","1. Bundesliga","8th","Freiburg",26,10,10,900,10,14,1.4,70,54,80,4,3,3,3,30,1,0,0,1,NULL
"a92ab7be","2020-2021","GER","1. Bundesliga","10th","Freiburg",27,3,3,270,3,6,2,16,12,75,1,1,1,0,0,3,2,0,1,0
"a92ab7be","2021-2022","GER","1. Bundesliga","3rd","Freiburg",28,17,17,1530,17,16,0.94,76,62,80.3,8,5,4,6,35.3,1,1,0,0,0
"a9a6fc08","2014-2015","GER","3. 3. Liga","13th","Stuttgart II",20,7,7,630,7,8,1.14,34,26,76.5,3,2,2,1,14.3,NULL,NULL,NULL,NULL,NULL
"a9a6fc08","2015-2016","GER","3. 3. Liga","20th","Stuttgart II",21,25,25,2250,25,34,1.36,110,76,69.1,5,9,11,2,8,NULL,NULL,NULL,NULL,NULL
"a9a6fc08","2017-2018","GER","3. 3. Liga","3rd","Karlsruher",23,37,37,3330,37,26,0.7,153,127,83.7,19,12,6,21,56.8,4,1,2,1,66.7
"a9a6fc08","2018-2019","GER","3. 3. Liga","2nd","Karlsruher",24,37,37,3300,36.7,37,1.01,125,90,72,19,11,7,13,35.1,2,2,0,0,0
"a9a6fc08","2019-2020","GER","2. 2. Bundesliga","15th","Karlsruher",25,34,34,3060,34,56,1.65,153,106,69.3,8,13,13,4,11.8,9,9,0,0,0
"a9a6fc08","2021-2022","GER","3. 3. Liga","12th","SC Freiburg II",27,1,1,90,1,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,NULL
"a9dc785c","2011-2012","ITA","1. Serie A","13th","Fiorentina",22,2,2,180,2,2,1,11,9,81.8,0,1,1,1,50,NULL,NULL,NULL,NULL,NULL
"a9dc785c","2012-2013","ITA","1. Serie A","4th","Fiorentina",23,6,6,540,6,9,1.5,20,11,55,2,1,3,1,16.7,NULL,NULL,NULL,NULL,NULL
"a9dc785c","2013-2014","ITA","1. Serie A","4th","Fiorentina",24,35,35,3150,35,38,1.09,165,127,77,18,7,10,12,34.3,NULL,NULL,NULL,NULL,NULL
"a9dc785c","2014-2015","ITA","1. Serie A","4th","Fiorentina",25,29,29,2610,29,35,1.21,117,82,70.1,13,7,9,10,34.5,NULL,NULL,NULL,NULL,NULL
"a9dc785c","2015-2016","ITA","1. Serie A","1st","Juventus",26,3,3,270,3,3,1,6,3,50,1,1,1,1,33.3,NULL,NULL,NULL,NULL,NULL
"a9dc785c","2016-2017","ITA","1. Serie A","1st","Juventus",27,8,7,675,7.5,2,0.27,15,13,86.7,6,1,0,5,71.4,0,0,0,0,NULL
"a9dc785c","2017-2018","ESP","1. La Liga","4th","Valencia",28,33,33,2970,33,33,1,150,120,80,18,7,8,10,30.3,5,3,2,0,40
"a9dc785c","2018-2019","ESP","1. La Liga","4th","Valencia",29,34,34,3060,34,34,1,134,109,79.9,13,14,7,10,29.4,8,7,1,0,12.5
"a9dc785c","2019-2020","ESP","1. La Liga","2nd","Barcelona",30,2,2,180,2,2,1,3,1,33.3,1,1,0,1,50,0,0,0,0,NULL
"a9dc785c","2020-2021","ESP","1. La Liga","3rd","Barcelona",31,7,7,630,7,6,0.86,21,16,81,3,2,2,3,42.9,2,2,0,0,0
"a9dc785c","2021-2022","ESP","1. La Liga","7th","Barcelona",32,2,2,180,2,3,1.5,9,6,66.7,1,1,0,0,0,0,0,0,0,NULL
"a9eaccda","2006-2007","ITA","1. Serie A","17th","Cagliari",20,1,0,45,0.5,1,2,2,1,50,0,0,1,0,NULL,NULL,NULL,NULL,NULL,NULL
"a9eaccda","2014-2015","ITA","2. Serie B","7th","Pescara",28,17,17,1484,16.5,19,1.15,58,39,67.2,8,3,6,6,35.3,NULL,NULL,NULL,NULL,NULL
"a9eaccda","2015-2016","ITA","2. Serie B","4th","Pescara",29,10,9,895,9.9,13,1.31,55,42,76.4,5,0,4,3,33.3,NULL,NULL,NULL,NULL,NULL
"a9eaccda","2016-2017","ITA","2. Serie B","18th","Ternana",30,26,26,2340,26,30,1.15,130,100,76.9,11,3,12,7,26.9,NULL,NULL,NULL,NULL,NULL
"aa81d8f8","2019-2020","ENG","Jr. PL2 — Div. 1","6th","Arsenal",17,11,11,990,11,NULL,NULL,NULL,NULL,NULL,3,5,3,1,9.1,1,1,0,0,0
"aa81d8f8","2020-2021","ENG","Jr. PL2 — Div. 1","10th","Arsenal",18,8,8,720,8,NULL,NULL,NULL,NULL,NULL,2,4,2,1,12.5,4,2,1,1,33.3
"aa81d8f8","2021-2022","ENG","Jr. PL2 — Div. 1","4th","Arsenal",19,5,5,450,5,NULL,NULL,NULL,NULL,NULL,4,1,0,1,20,0,0,0,0,NULL
"ab13a5aa","2008-2009","ESP","1. La Liga","6th","Valencia",21,2,1,139,1.5,5,3.24,13,8,61.5,0,0,2,0,0,NULL,NULL,NULL,NULL,NULL
"ab13a5aa","2009-2010","ESP","2. Segunda División","9th","Recreativo",22,30,30,2676,29.7,22,0.74,124,102,82.3,8,15,6,9,30,NULL,NULL,NULL,NULL,NULL
"ab13a5aa","2010-2011","ESP","1. La Liga","3rd","Valencia",23,21,19,1795,19.9,26,1.3,94,68,72.3,12,2,7,6,31.6,NULL,NULL,NULL,NULL,NULL
"ab13a5aa","2011-2012","ESP","1. La Liga","3rd","Valencia",24,26,26,2340,26,25,0.96,115,90,78.3,14,6,6,12,46.2,NULL,NULL,NULL,NULL,NULL
"ab13a5aa","2012-2013","ESP","1. La Liga","5th","Valencia",25,14,14,1260,14,15,1.07,53,38,71.7,8,3,3,6,42.9,NULL,NULL,NULL,NULL,NULL
"ab13a5aa","2013-2014","ESP","1. La Liga","8th","Valencia",26,13,11,1140,12.7,21,1.66,68,47,69.1,2,5,5,2,18.2,NULL,NULL,NULL,NULL,NULL
"ab13a5aa","2014-2015","ESP","1. La Liga","15th","Getafe",27,29,29,2610,29,44,1.52,122,78,63.9,7,7,15,5,17.2,NULL,NULL,NULL,NULL,NULL
"ab13a5aa","2015-2016","ESP","1. La Liga","19th","Getafe",28,38,38,3420,38,67,1.76,188,121,64.4,9,9,20,8,21.1,NULL,NULL,NULL,NULL,NULL
"ab13a5aa","2016-2017","ESP","2. Segunda División","3rd","Getafe",29,8,8,720,8,9,1.13,26,17,69.2,2,4,2,3,37.5,1,1,0,0,0
"ab13a5aa","2017-2018","ESP","1. La Liga","8th","Getafe",30,33,33,2970,33,26,0.79,108,83,76.9,13,9,11,12,36.4,3,1,1,1,50
